ID,name,Worldtime_0,Mass_0,Phase_0,RemnantType_0,Worldtime_1,Mass_1,Phase_1,RemnantType_1,Semimajor,Eccentricity,BEvent
319,738933334468086,0.000000e+00,6.141574e+01,MainSequence,NotARemnant,0.000000e+00,4.532189e+01,MainSequence,NotARemnant,1.620000e+03,7.290000e-01,
319,738933334468086,4.668402e+00,1.436672e+01,Remnant,BH,4.668402e+00,7.549781e+00,Remnant,BH,2.039448e+03,7.924029e-02,CPhase
320,849336334734293,0.000000e+00,4.090027e+01,MainSequence,NotARemnant,0.000000e+00,7.182841e+00,MainSequence,NotARemnant,2.700000e+04,2.260000e-02,
320,849336334734293,4.850939e+01,4.533871e+00,Remnant,BH,4.850939e+01,1.015948e+00,Remnant,COWD,nan,nan,CPhase
321,528662348904698,0.000000e+00,3.845014e+01,MainSequence,NotARemnant,0.000000e+00,1.815811e+01,MainSequence,NotARemnant,3.930000e+01,3.400000e-01,
321,528662348904698,4.854996e+00,1.348320e+01,Remnant,BH,4.854996e+00,nan,Remnant,Empty,nan,nan,CPhase
322,521224355941617,0.000000e+00,2.858783e+01,MainSequence,NotARemnant,0.000000e+00,1.619551e+01,MainSequence,NotARemnant,2.540000e+02,8.060000e-01,
322,521224355941617,6.596996e+00,1.488149e+01,Remnant,BH,6.596996e+00,nan,Remnant,Empty,nan,nan,CPhase
323,262617650195100,0.000000e+00,3.269728e+01,MainSequence,NotARemnant,0.000000e+00,1.102536e+01,MainSequence,NotARemnant,2.750000e+04,2.400000e-02,
323,262617650195100,2.136153e+01,7.895058e+00,Remnant,BH,2.136153e+01,1.235519e+00,Remnant,NS_CCSN,nan,nan,CPhase
324,362983826987278,0.000000e+00,2.921495e+01,MainSequence,NotARemnant,0.000000e+00,2.100358e+01,MainSequence,NotARemnant,6.260000e+02,5.860000e-02,
324,362983826987278,6.419970e+00,1.670579e+01,Remnant,BH,6.419970e+00,nan,Remnant,Empty,nan,nan,CPhase
325,642974308546781,0.000000e+00,2.275632e+01,MainSequence,NotARemnant,0.000000e+00,8.366750e+00,MainSequence,NotARemnant,2.290000e+01,1.210000e-02,
325,642974308546781,7.754660e+00,8.831872e+00,Remnant,BH,7.754660e+00,nan,Remnant,Empty,nan,nan,CPhase
326,199120521623492,0.000000e+00,2.805244e+01,MainSequence,NotARemnant,0.000000e+00,6.434860e+00,MainSequence,NotARemnant,2.300000e+01,4.200000e-02,
326,199120521623492,6.313672e+00,6.136372e+00,Remnant,BH,6.313672e+00,nan,Remnant,Empty,nan,nan,CPhase
327,846304171834095,0.000000e+00,9.825651e+01,MainSequence,NotARemnant,0.000000e+00,4.168910e+01,MainSequence,NotARemnant,3.600000e+03,6.820000e-03,
327,846304171834095,4.904682e+00,1.533423e+01,Remnant,BH,4.904682e+00,4.750871e+00,Remnant,BH,nan,nan,SNBroken
328,255546921971281,0.000000e+00,2.906341e+01,MainSequence,NotARemnant,0.000000e+00,1.499444e+01,MainSequence,NotARemnant,1.520000e+04,2.640000e-01,
328,255546921971281,1.305638e+01,9.373961e+00,Remnant,BH,1.305638e+01,1.412871e+00,Remnant,NS_CCSN,nan,nan,CPhase
329,659497419138986,0.000000e+00,2.905742e+01,MainSequence,NotARemnant,0.000000e+00,1.494848e+01,MainSequence,NotARemnant,1.660000e+03,3.960000e-01,
329,659497419138986,1.313159e+01,2.396263e+00,Remnant,NS_CCSN,1.313159e+01,1.392552e+00,Remnant,NS_CCSN,nan,nan,CPhase
330,374292469793540,0.000000e+00,2.879222e+01,MainSequence,NotARemnant,0.000000e+00,3.284918e+00,MainSequence,NotARemnant,1.650000e+02,3.070000e-01,
330,374292469793540,6.534306e+00,1.047294e+01,Remnant,BH,6.534306e+00,nan,Remnant,Empty,nan,nan,CPhase
331,719230578404210,0.000000e+00,2.726380e+01,MainSequence,NotARemnant,0.000000e+00,2.459082e+01,MainSequence,NotARemnant,3.050000e+01,1.270000e-02,
331,719230578404210,6.178720e+00,1.334745e+01,Remnant,BH,6.178720e+00,nan,Remnant,Empty,nan,nan,CPhase
332,724863532166102,0.000000e+00,7.817256e+01,MainSequence,NotARemnant,0.000000e+00,1.855657e+01,MainSequence,NotARemnant,3.230000e+03,4.580000e-01,
332,724863532166102,9.869666e+00,1.385660e+01,Remnant,BH,9.869666e+00,2.351850e+00,Remnant,NS_CCSN,nan,nan,SNBroken
333,765960740584655,0.000000e+00,9.171555e+01,MainSequence,NotARemnant,0.000000e+00,4.536069e+01,MainSequence,NotARemnant,9.770000e+02,5.270000e-03,
333,765960740584655,4.676233e+00,1.505949e+01,Remnant,BH,4.676233e+00,5.866806e+00,Remnant,BH,nan,nan,SNBroken
334,450041330222256,0.000000e+00,2.555792e+01,MainSequence,NotARemnant,0.000000e+00,7.519836e+00,MainSequence,NotARemnant,3.700000e+03,8.170000e-01,
334,450041330222256,4.381047e+01,1.986315e+00,Remnant,NS_CCSN,4.381047e+01,1.077924e+00,Remnant,COWD,nan,nan,CPhase
335,990889549046511,0.000000e+00,2.488693e+01,MainSequence,NotARemnant,0.000000e+00,1.062246e+01,MainSequence,NotARemnant,2.070000e+04,4.340000e-01,
335,990889549046511,2.272403e+01,7.389957e+00,Remnant,BH,2.272403e+01,1.235519e+00,Remnant,NS_CCSN,nan,nan,CPhase
336,230122254193851,0.000000e+00,2.435253e+01,MainSequence,NotARemnant,0.000000e+00,1.054548e+01,MainSequence,NotARemnant,2.610000e+01,1.300000e-01,
336,230122254193851,7.313553e+00,6.319999e+00,Remnant,BH,7.313553e+00,nan,Remnant,Empty,nan,nan,CPhase
337,301209404753874,0.000000e+00,2.270946e+01,MainSequence,NotARemnant,0.000000e+00,2.183408e+01,MainSequence,NotARemnant,4.680000e+01,3.740000e-01,
337,301209404753874,7.615852e+00,1.354150e+01,Remnant,BH,7.615852e+00,nan,Remnant,Empty,nan,nan,CPhase
338,292165427205504,0.000000e+00,7.192862e+01,MainSequence,NotARemnant,0.000000e+00,3.534027e+01,MainSequence,NotARemnant,5.640000e+01,4.010000e-01,
338,292165427205504,3.480492e+00,1.673993e+01,Remnant,BH,3.480492e+00,nan,Remnant,Empty,nan,nan,CPhase
339,732767581915229,0.000000e+00,2.457985e+01,MainSequence,NotARemnant,0.000000e+00,1.686570e+01,MainSequence,NotARemnant,3.910000e+04,3.020000e-01,
339,732767581915229,1.113274e+01,7.198029e+00,Remnant,BH,1.113274e+01,1.605418e+00,Remnant,NS_CCSN,nan,nan,CPhase
340,990041590564089,0.000000e+00,2.960079e+01,MainSequence,NotARemnant,0.000000e+00,7.593833e+00,MainSequence,NotARemnant,6.720000e+03,2.360000e-01,
340,990041590564089,4.220499e+01,1.025677e+01,Remnant,BH,4.220499e+01,1.111822e+00,Remnant,COWD,1.497406e+04,2.112061e-01,CPhase
341,356686498134091,0.000000e+00,3.638552e+01,MainSequence,NotARemnant,0.000000e+00,2.284605e+01,MainSequence,NotARemnant,3.000000e+01,4.420000e-05,
341,356686498134091,4.900159e+00,1.338138e+01,Remnant,BH,4.900159e+00,nan,Remnant,Empty,nan,nan,CPhase
342,967098406363334,0.000000e+00,4.700102e+01,MainSequence,NotARemnant,0.000000e+00,5.564871e+00,MainSequence,NotARemnant,3.850000e+01,8.560000e-02,
342,967098406363334,4.456222e+00,1.054762e+01,Remnant,BH,4.456222e+00,nan,Remnant,Empty,nan,nan,CPhase
343,517166581668718,0.000000e+00,5.520426e+01,MainSequence,NotARemnant,0.000000e+00,3.585593e+01,MainSequence,NotARemnant,4.610000e+02,6.840000e-01,
343,517166581668718,4.946428e+00,1.263602e+01,Remnant,BH,4.946428e+00,nan,Remnant,Empty,nan,nan,Collision_Merger
344,706964372226470,0.000000e+00,4.519059e+01,MainSequence,NotARemnant,0.000000e+00,8.139789e+00,MainSequence,NotARemnant,4.000000e+02,7.020000e-02,
344,706964372226470,4.686542e+00,7.504804e+00,Remnant,BH,4.686542e+00,nan,Remnant,Empty,nan,nan,CPhase
345,637857046812574,0.000000e+00,6.527627e+01,MainSequence,NotARemnant,0.000000e+00,8.594711e+00,MainSequence,NotARemnant,4.500000e+02,9.190000e-01,
345,637857046812574,3.770746e+00,1.409366e+01,Remnant,BH,3.770746e+00,nan,Remnant,Empty,nan,nan,CPhase
346,598861952089180,0.000000e+00,4.213673e+01,MainSequence,NotARemnant,0.000000e+00,4.071227e+01,MainSequence,NotARemnant,2.150000e+02,1.110000e-01,
346,598861952089180,4.695208e+00,3.029664e+01,Remnant,BH,4.695208e+00,nan,Remnant,Empty,nan,nan,CPhase
347,767727983701701,0.000000e+00,8.541092e+01,MainSequence,NotARemnant,0.000000e+00,8.149627e+01,MainSequence,NotARemnant,1.290000e+02,1.550000e-01,
347,767727983701701,3.496835e+00,1.565475e+01,Remnant,BH,3.496835e+00,1.529374e+01,Remnant,BH,4.120432e+02,0.000000e+00,CPhase
348,428259439244486,0.000000e+00,2.708733e+01,MainSequence,NotARemnant,0.000000e+00,2.521295e+01,MainSequence,NotARemnant,1.390000e+02,3.620000e-04,
348,428259439244486,7.017544e+00,1.677526e+01,Remnant,BH,7.017544e+00,nan,Remnant,Empty,nan,nan,CPhase
349,457986257504442,0.000000e+00,2.884307e+01,MainSequence,NotARemnant,0.000000e+00,1.089739e+01,MainSequence,NotARemnant,4.960000e+01,6.170000e-02,
349,457986257504442,9.444451e+00,1.296413e+00,Remnant,COWD,9.444451e+00,nan,Remnant,Empty,nan,nan,CPhase
350,970632549935056,0.000000e+00,2.263468e+01,MainSequence,NotARemnant,0.000000e+00,1.000761e+01,MainSequence,NotARemnant,1.420000e+04,2.120000e-01,
350,970632549935056,2.480327e+01,5.766215e+00,Remnant,BH,2.480327e+01,1.235519e+00,Remnant,NS_CCSN,nan,nan,CPhase
351,627709986891128,0.000000e+00,7.361339e+01,MainSequence,NotARemnant,0.000000e+00,5.259922e+01,MainSequence,NotARemnant,3.850000e+02,6.490000e-01,
351,627709986891128,3.858268e+00,1.378365e+01,Remnant,BH,3.858268e+00,nan,Remnant,Empty,nan,nan,Collision_Merger
352,496000115738252,0.000000e+00,3.239266e+01,MainSequence,NotARemnant,0.000000e+00,1.929057e+01,MainSequence,NotARemnant,6.610000e+03,4.770000e-01,
352,496000115738252,9.394549e+00,8.079911e+00,Remnant,BH,9.394549e+00,3.047212e+00,Remnant,BH,nan,nan,CPhase
353,352685624984142,0.000000e+00,2.424486e+01,MainSequence,NotARemnant,0.000000e+00,7.275840e+00,MainSequence,NotARemnant,9.420000e+02,4.270000e-01,
353,352685624984142,4.479573e+01,1.885686e+00,Remnant,NS_CCSN,4.479573e+01,1.089783e+00,Remnant,HeWD,1.029393e+03,0.000000e+00,CPhase
354,170797781294480,0.000000e+00,2.310727e+01,MainSequence,NotARemnant,0.000000e+00,2.244226e+01,MainSequence,NotARemnant,9.300000e+03,2.040000e-03,
354,170797781294480,8.334831e+00,6.151760e+00,Remnant,BH,8.334831e+00,5.672550e+00,Remnant,BH,nan,nan,CPhase
355,156002002525245,0.000000e+00,6.799081e+01,MainSequence,NotARemnant,0.000000e+00,4.605900e+01,MainSequence,NotARemnant,4.730000e+02,4.360000e-01,
355,156002002525245,4.182143e+00,1.574653e+01,Remnant,BH,4.182143e+00,nan,Remnant,Empty,nan,nan,Collision_Merger
356,564737757040789,0.000000e+00,2.242930e+01,MainSequence,NotARemnant,0.000000e+00,2.875930e+00,MainSequence,NotARemnant,2.830000e+01,3.650000e-02,
356,564737757040789,8.205962e+00,7.938255e+00,Remnant,BH,8.205962e+00,nan,Remnant,Empty,nan,nan,CPhase
357,556522019535362,0.000000e+00,5.077997e+01,MainSequence,NotARemnant,0.000000e+00,2.951505e+01,MainSequence,NotARemnant,1.820000e+03,7.830000e-01,
357,556522019535362,6.238423e+00,1.043360e+01,Remnant,BH,6.238423e+00,2.688157e+00,Remnant,NS_CCSN,1.454891e+03,0.000000e+00,CPhase
358,950055247089336,0.000000e+00,2.423788e+01,MainSequence,NotARemnant,0.000000e+00,7.040842e+00,MainSequence,NotARemnant,3.310000e+01,1.060000e-01,
358,950055247089336,7.521753e+00,7.898319e+00,Remnant,BH,7.521753e+00,nan,Remnant,Empty,nan,nan,CPhase
359,397353024682311,0.000000e+00,6.094072e+01,MainSequence,NotARemnant,0.000000e+00,5.518834e+01,MainSequence,NotARemnant,7.170000e+03,9.740000e-02,
359,397353024682311,4.171767e+00,1.346780e+01,Remnant,BH,4.171767e+00,1.072049e+01,Remnant,BH,3.090850e+04,9.720737e-02,CPhase
360,868626316970630,0.000000e+00,2.625682e+01,MainSequence,NotARemnant,0.000000e+00,1.897799e+01,MainSequence,NotARemnant,3.030000e+01,1.000000e-02,
360,868626316970630,6.649206e+00,7.161989e+00,Remnant,BH,6.649206e+00,nan,Remnant,Empty,nan,nan,CPhase
361,794113978464095,0.000000e+00,1.377343e+02,MainSequence,NotARemnant,0.000000e+00,9.009916e+01,MainSequence,NotARemnant,8.840000e+01,8.850000e-03,
361,794113978464095,2.801238e+00,2.987342e+01,Remnant,BH,2.801238e+00,nan,Remnant,Empty,nan,nan,CPhase
362,822204248886387,0.000000e+00,3.906534e+01,MainSequence,NotARemnant,0.000000e+00,1.458972e+01,MainSequence,NotARemnant,2.280000e+03,5.260000e-01,
362,822204248886387,1.356967e+01,4.991593e+00,Remnant,BH,1.356967e+01,1.355046e+00,Remnant,NS_CCSN,nan,nan,CPhase
363,387814372491788,0.000000e+00,2.815812e+01,MainSequence,NotARemnant,0.000000e+00,2.690986e+01,MainSequence,NotARemnant,2.670000e+02,1.460000e-01,
363,387814372491788,6.894357e+00,nan,Remnant,Empty,6.894357e+00,6.608785e+00,Remnant,BH,nan,nan,CPhase
364,796492149714340,0.000000e+00,3.684244e+01,MainSequence,NotARemnant,0.000000e+00,4.295896e+00,MainSequence,NotARemnant,6.050000e+02,3.540000e-01,
364,796492149714340,5.379377e+00,6.342641e+00,Remnant,BH,5.379377e+00,nan,Remnant,Empty,nan,nan,CPhase
365,258999563675490,0.000000e+00,2.735852e+01,MainSequence,NotARemnant,0.000000e+00,2.236051e+01,MainSequence,NotARemnant,6.260000e+03,4.680000e-02,
365,258999563675490,8.324749e+00,8.705020e+00,Remnant,BH,8.324749e+00,6.185349e+00,Remnant,BH,nan,nan,CPhase
366,553506095704771,0.000000e+00,7.107577e+01,MainSequence,NotARemnant,0.000000e+00,4.925709e+01,MainSequence,NotARemnant,4.280000e+03,3.210000e-01,
366,553506095704771,4.433796e+00,1.341391e+01,Remnant,BH,4.433796e+00,7.167542e+00,Remnant,BH,2.079096e+04,3.202121e-01,CPhase
367,222352514799387,0.000000e+00,4.189103e+01,MainSequence,NotARemnant,0.000000e+00,7.701827e+00,MainSequence,NotARemnant,6.300000e+01,4.890000e-01,
367,222352514799387,4.742542e+00,9.885268e+00,Remnant,BH,4.742542e+00,nan,Remnant,Empty,nan,nan,CPhase
368,401937236670614,0.000000e+00,8.121736e+01,MainSequence,NotARemnant,0.000000e+00,2.716011e+01,MainSequence,NotARemnant,7.510000e+03,1.250000e-02,
368,401937236670614,6.999003e+00,1.408817e+01,Remnant,BH,6.999003e+00,8.615067e+00,Remnant,BH,nan,nan,SNBroken
369,252562154447417,0.000000e+00,1.105285e+02,MainSequence,NotARemnant,0.000000e+00,6.339796e+01,MainSequence,NotARemnant,5.160000e+04,1.710000e-01,
369,252562154447417,3.889953e+00,1.598532e+01,Remnant,BH,3.889953e+00,1.340988e+01,Remnant,BH,2.899712e+05,1.709993e-01,CPhase
370,560196399452040,0.000000e+00,1.460616e+02,MainSequence,NotARemnant,0.000000e+00,6.591260e+01,MainSequence,NotARemnant,6.630000e+03,4.820000e-01,
370,560196399452040,3.828885e+00,1.811608e+01,Remnant,BH,3.828885e+00,1.336767e+01,Remnant,BH,4.234802e+04,4.819018e-01,CPhase
371,803454210232962,0.000000e+00,6.435196e+01,MainSequence,NotARemnant,0.000000e+00,4.802162e+01,MainSequence,NotARemnant,4.170000e+03,8.140000e-01,
371,803454210232962,4.510668e+00,1.347421e+01,Remnant,BH,4.510668e+00,6.742206e+00,Remnant,BH,nan,nan,SNBroken
372,685000924118826,0.000000e+00,3.622724e+01,MainSequence,NotARemnant,0.000000e+00,6.920845e+00,MainSequence,NotARemnant,4.660000e+01,2.970000e-01,
372,685000924118826,5.284089e+00,6.006101e+00,Remnant,BH,5.284089e+00,nan,Remnant,Empty,nan,nan,CPhase
373,604276859421991,0.000000e+00,3.520289e+01,MainSequence,NotARemnant,0.000000e+00,1.134528e+01,MainSequence,NotARemnant,2.750000e+02,1.770000e-01,
373,604276859421991,5.576701e+00,9.012725e+00,Remnant,BH,5.576701e+00,nan,Remnant,Empty,nan,nan,CPhase
374,595226906021743,0.000000e+00,2.262571e+01,MainSequence,NotARemnant,0.000000e+00,5.269877e+00,MainSequence,NotARemnant,4.230000e+02,6.110000e-01,
374,595226906021743,8.283238e+00,6.973102e+00,Remnant,BH,8.283238e+00,nan,Remnant,Empty,nan,nan,CPhase
375,789460991292709,0.000000e+00,3.392570e+01,MainSequence,NotARemnant,0.000000e+00,2.994576e+01,MainSequence,NotARemnant,7.450000e+04,1.830000e-01,
375,789460991292709,6.210266e+00,7.176169e+00,Remnant,BH,6.210266e+00,9.646318e+00,Remnant,BH,nan,nan,CPhase
376,541400229537030,0.000000e+00,2.487995e+01,MainSequence,NotARemnant,0.000000e+00,1.711140e+01,MainSequence,NotARemnant,5.560000e+01,2.750000e-01,
376,541400229537030,7.686541e+00,9.205346e+00,Remnant,BH,7.686541e+00,nan,Remnant,Empty,nan,nan,CPhase
377,949285142978276,0.000000e+00,9.334285e+01,MainSequence,NotARemnant,0.000000e+00,7.938508e+01,MainSequence,NotARemnant,7.440000e+02,4.040000e-01,
377,949285142978276,3.554153e+00,1.495400e+01,Remnant,BH,3.554153e+00,1.401725e+01,Remnant,BH,4.024800e+03,3.974366e-01,CPhase
378,606606178820128,0.000000e+00,7.286516e+01,MainSequence,NotARemnant,0.000000e+00,7.095322e+01,MainSequence,NotARemnant,4.590000e+02,1.070000e-01,
378,606606178820128,3.711132e+00,1.373933e+01,Remnant,BH,3.711132e+00,1.363070e+01,Remnant,BH,2.094257e+03,1.032588e-01,CPhase
379,448688272547628,0.000000e+00,4.709154e+01,MainSequence,NotARemnant,0.000000e+00,9.375630e+00,MainSequence,NotARemnant,5.400000e+04,8.060000e-02,
379,448688272547628,2.829582e+01,6.408551e+00,Remnant,BH,2.829582e+01,1.235519e+00,Remnant,NS_CCSN,nan,nan,CPhase
380,844747457930414,0.000000e+00,6.176904e+01,MainSequence,NotARemnant,0.000000e+00,3.836254e+01,MainSequence,NotARemnant,3.140000e+01,1.050000e-05,
380,844747457930414,3.507635e+00,1.600844e+01,Remnant,BH,3.507635e+00,nan,Remnant,Empty,nan,nan,CPhase
381,938374370875067,0.000000e+00,6.350583e+01,MainSequence,NotARemnant,0.000000e+00,5.285584e+01,MainSequence,NotARemnant,1.490000e+02,2.250000e-01,
381,938374370875067,3.888010e+00,3.188739e+01,Remnant,BH,3.888010e+00,nan,Remnant,Empty,nan,nan,CPhase
382,737523689695138,0.000000e+00,4.267986e+01,MainSequence,NotARemnant,0.000000e+00,1.598176e+01,MainSequence,NotARemnant,1.620000e+04,1.060000e-01,
382,737523689695138,1.186984e+01,5.029569e+00,Remnant,BH,1.186984e+01,1.499616e+00,Remnant,NS_CCSN,nan,nan,CPhase
383,891533268599095,0.000000e+00,2.566161e+01,MainSequence,NotARemnant,0.000000e+00,1.406309e+01,MainSequence,NotARemnant,5.230000e+02,8.590000e-01,
383,891533268599095,7.425280e+00,1.215555e+01,Remnant,BH,7.425280e+00,nan,Remnant,Empty,nan,nan,CPhase
384,626055467858249,0.000000e+00,6.570874e+01,MainSequence,NotARemnant,0.000000e+00,2.957986e+01,MainSequence,NotARemnant,1.320000e+03,2.450000e-01,
384,626055467858249,6.313869e+00,1.483084e+01,Remnant,BH,6.313869e+00,9.586259e+00,Remnant,BH,nan,nan,SNBroken
385,478928074039908,0.000000e+00,6.243505e+01,MainSequence,NotARemnant,0.000000e+00,6.011339e+01,MainSequence,NotARemnant,2.650000e+03,6.810000e-01,
385,478928074039908,3.969718e+00,1.352104e+01,Remnant,BH,3.969718e+00,1.352148e+01,Remnant,BH,9.850336e+03,6.325613e-01,CPhase
386,722593713947454,0.000000e+00,3.514117e+01,MainSequence,NotARemnant,0.000000e+00,9.405629e+00,MainSequence,NotARemnant,5.500000e+01,5.040000e-01,
386,722593713947454,5.347596e+00,6.790534e+00,Remnant,BH,5.347596e+00,nan,Remnant,Empty,nan,nan,CPhase
387,602056108378101,0.000000e+00,2.504645e+01,MainSequence,NotARemnant,0.000000e+00,1.816311e+01,MainSequence,NotARemnant,6.270000e+04,1.110000e-02,
387,602056108378101,1.010024e+01,7.487170e+00,Remnant,BH,1.010024e+01,2.117033e+00,Remnant,NS_CCSN,nan,nan,CPhase
388,406080460240055,0.000000e+00,2.829870e+01,MainSequence,NotARemnant,0.000000e+00,1.735910e+01,MainSequence,NotARemnant,1.360000e+02,1.200000e-01,
388,406080460240055,6.675169e+00,1.519691e+01,Remnant,BH,6.675169e+00,nan,Remnant,Empty,nan,nan,CPhase
389,395010240427654,0.000000e+00,4.677123e+01,MainSequence,NotARemnant,0.000000e+00,1.602272e+01,MainSequence,NotARemnant,5.080000e+01,5.370000e-02,
389,395010240427654,4.402183e+00,1.388367e+01,Remnant,BH,4.402183e+00,nan,Remnant,Empty,nan,nan,CPhase
390,331572163717029,0.000000e+00,7.486477e+01,MainSequence,NotARemnant,0.000000e+00,4.177763e+01,MainSequence,NotARemnant,6.350000e+03,9.760000e-02,
390,331572163717029,4.899174e+00,1.366349e+01,Remnant,BH,4.899174e+00,4.774533e+00,Remnant,BH,nan,nan,SNBroken
391,673803526078893,0.000000e+00,1.238229e+02,MainSequence,NotARemnant,0.000000e+00,8.632158e+01,MainSequence,NotARemnant,1.420000e+04,5.490000e-01,
391,673803526078893,3.447215e+00,1.678249e+01,Remnant,BH,3.447215e+00,1.433396e+01,Remnant,BH,9.072481e+04,5.489631e-01,CPhase
392,800611966288152,0.000000e+00,2.562771e+01,MainSequence,NotARemnant,0.000000e+00,1.025655e+01,MainSequence,NotARemnant,2.410000e+01,5.060000e-03,
392,800611966288152,6.911033e+00,5.810913e+00,Remnant,BH,6.911033e+00,nan,Remnant,Empty,nan,nan,CPhase
393,366533280854388,0.000000e+00,5.506401e+01,MainSequence,NotARemnant,0.000000e+00,1.577390e+01,MainSequence,NotARemnant,2.220000e+02,3.820000e-01,
393,366533280854388,4.176785e+00,1.675955e+01,Remnant,BH,4.176785e+00,nan,Remnant,Empty,nan,nan,CPhase
394,118661701191445,0.000000e+00,2.671545e+01,MainSequence,NotARemnant,0.000000e+00,6.215858e+00,MainSequence,NotARemnant,9.090000e+03,5.870000e-01,
394,118661701191445,6.695678e+01,8.402184e+00,Remnant,BH,6.695678e+01,9.005924e-01,Remnant,COWD,nan,nan,CPhase
395,383862300933019,0.000000e+00,2.495074e+01,MainSequence,NotARemnant,0.000000e+00,2.199759e+01,MainSequence,NotARemnant,8.740000e+02,2.150000e-02,
395,383862300933019,8.449076e+00,1.921739e+00,Remnant,NS_CCSN,8.449076e+00,5.503711e+00,Remnant,BH,nan,nan,CPhase
396,330204215923335,0.000000e+00,3.416959e+01,MainSequence,NotARemnant,0.000000e+00,2.467656e+01,MainSequence,NotARemnant,1.030000e+02,1.140000e-01,
396,330204215923335,6.782881e+00,2.510263e+00,Remnant,NS_CCSN,6.782881e+00,nan,Remnant,Empty,nan,nan,RLOB_Merger
397,232294995790193,0.000000e+00,5.374806e+01,MainSequence,NotARemnant,0.000000e+00,5.216952e+01,MainSequence,NotARemnant,4.490000e+01,5.130000e-03,
397,232294995790193,3.767790e+00,1.716266e+01,Remnant,BH,3.767790e+00,nan,Remnant,Empty,nan,nan,CPhase
398,141639990761882,0.000000e+00,5.029159e+01,MainSequence,NotARemnant,0.000000e+00,2.840039e+01,MainSequence,NotARemnant,5.370000e+04,9.690000e-02,
398,141639990761882,6.647826e+00,7.625094e+00,Remnant,BH,6.647826e+00,9.138174e+00,Remnant,BH,nan,nan,CPhase
399,600178220418172,0.000000e+00,6.257855e+01,MainSequence,NotARemnant,0.000000e+00,1.841177e+01,MainSequence,NotARemnant,6.340000e+01,8.010000e-02,
399,600178220418172,3.820166e+00,1.460512e+01,Remnant,BH,3.820166e+00,nan,Remnant,Empty,nan,nan,CPhase
400,350931313940750,0.000000e+00,1.172459e+02,MainSequence,NotARemnant,0.000000e+00,2.559680e+01,MainSequence,NotARemnant,4.860000e+03,6.260000e-02,
400,350931313940750,7.441644e+00,1.650252e+01,Remnant,BH,7.441644e+00,7.810354e+00,Remnant,BH,nan,nan,SNBroken
401,481404898365545,0.000000e+00,3.577828e+01,MainSequence,NotARemnant,0.000000e+00,1.063346e+01,MainSequence,NotARemnant,3.550000e+01,1.320000e-01,
401,481404898365545,5.198176e+00,7.619952e+00,Remnant,BH,5.198176e+00,nan,Remnant,Empty,nan,nan,CPhase
402,591928896887652,0.000000e+00,4.533980e+01,MainSequence,NotARemnant,0.000000e+00,1.746997e+01,MainSequence,NotARemnant,9.990000e+01,3.400000e-01,
402,591928896887652,7.055676e+00,1.714211e+00,Remnant,NS_CCSN,7.055676e+00,nan,Remnant,Empty,nan,nan,Merger
403,855763080471773,0.000000e+00,2.391185e+01,MainSequence,NotARemnant,0.000000e+00,8.238772e+00,MainSequence,NotARemnant,6.090000e+02,1.980000e-02,
403,855763080471773,7.920622e+00,8.892485e+00,Remnant,BH,7.920622e+00,nan,Remnant,Empty,nan,nan,CPhase
404,250704323878449,0.000000e+00,2.490787e+01,MainSequence,NotARemnant,0.000000e+00,3.936903e+00,MainSequence,NotARemnant,2.210000e+01,4.930000e-02,
404,250704323878449,7.289710e+00,9.490437e+00,Remnant,BH,7.289710e+00,nan,Remnant,Empty,nan,nan,CPhase
405,808353766902037,0.000000e+00,2.276729e+01,MainSequence,NotARemnant,0.000000e+00,1.131129e+01,MainSequence,NotARemnant,4.190000e+04,1.930000e-01,
405,808353766902037,2.039459e+01,5.867970e+00,Remnant,BH,2.039459e+01,1.235519e+00,Remnant,NS_CCSN,nan,nan,CPhase
406,867345458740278,0.000000e+00,3.903846e+01,MainSequence,NotARemnant,0.000000e+00,1.019256e+01,MainSequence,NotARemnant,4.130000e+03,1.150000e-01,
406,867345458740278,2.388899e+01,4.637122e+00,Remnant,BH,2.388899e+01,1.235519e+00,Remnant,NS_CCSN,nan,nan,CPhase
407,839455396429609,0.000000e+00,6.745048e+01,MainSequence,NotARemnant,0.000000e+00,3.516805e+01,MainSequence,NotARemnant,1.840000e+03,2.190000e-02,
407,839455396429609,5.582975e+00,1.356724e+01,Remnant,BH,5.582975e+00,6.509636e+00,Remnant,BH,nan,nan,SNBroken
408,814548146695933,0.000000e+00,2.959581e+01,MainSequence,NotARemnant,0.000000e+00,1.637729e+01,MainSequence,NotARemnant,4.290000e+01,2.810000e-01,
408,814548146695933,6.051489e+00,1.206678e+01,Remnant,BH,6.051489e+00,nan,Remnant,Empty,nan,nan,CPhase
409,541647881237401,0.000000e+00,3.473402e+01,MainSequence,NotARemnant,0.000000e+00,2.805942e+01,MainSequence,NotARemnant,1.120000e+02,1.280000e-02,
409,541647881237401,5.988301e+00,2.534725e+00,Remnant,NS_CCSN,5.988301e+00,nan,Remnant,Empty,nan,nan,RLOB_Merger
410,528077827902118,0.000000e+00,1.208523e+02,MainSequence,NotARemnant,0.000000e+00,2.877328e+01,MainSequence,NotARemnant,5.970000e+01,1.830000e-01,
410,528077827902118,3.000735e+00,1.974193e+01,Remnant,BH,3.000735e+00,nan,Remnant,Empty,nan,nan,CPhase
