#ID        name                 Mass_0             Z_0                spin_0             SN_0               Tstart_0           Mass_1             Z_1                spin_1             SN_1               Tstart_1           a                  e                  Tend               Dtout              Seed             
1229       364422620222123      75.715             0.02               0.0                delayed            zams               11.083             0.02               0.0                delayed            zams               2.92e+03           0.0159             end                end            923497216173515  
1230       912029094462648      34.107             0.02               0.0                delayed            zams               10.620             0.02               0.0                delayed            zams               435                0.0625             end                end            165334043359453  
1231       269092704926486      25.366             0.02               0.0                delayed            zams               6.120              0.02               0.0                delayed            zams               266                0.141              end                end            985696269549398  
1232       471395967620592      22.226             0.02               0.0                delayed            zams               19.275             0.02               0.0                delayed            zams               1.1e+03            0.78               end                end            320937530115592  
1233       114108432820624      42.662             0.02               0.0                delayed            zams               24.586             0.02               0.0                delayed            zams               292                0.411              end                end            994897229765040  
1234       502909528103108      51.699             0.02               0.0                delayed            zams               11.723             0.02               0.0                delayed            zams               42.6               0.0885             end                end            230542665927350  
1235       445003522562945      23.292             0.02               0.0                delayed            zams               5.380              0.02               0.0                delayed            zams               73.3               0.365              end                end            906599964229612  
1236       334753147435655      99.826             0.02               0.0                delayed            zams               55.355             0.02               0.0                delayed            zams               4.95e+04           0.342              end                end            783164934936654  
1237       343932425628420      26.649             0.02               0.0                delayed            zams               26.293             0.02               0.0                delayed            zams               76.1               0.512              end                end            240955411886447  
1238       519536928166528      26.423             0.02               0.0                delayed            zams               6.671              0.02               0.0                delayed            zams               1.77e+03           0.267              end                end            638547123519686  
1239       367180820445132      52.559             0.02               0.0                delayed            zams               43.917             0.02               0.0                delayed            zams               3.55e+03           0.985              end                end            77622765332089   
1240       533558185838137      37.962             0.02               0.0                delayed            zams               37.019             0.02               0.0                delayed            zams               366                0.374              end                end            350057231511174  
1241       768248359890975      54.050             0.02               0.0                delayed            zams               37.324             0.02               0.0                delayed            zams               85.4               0.204              end                end            702754346557994  
1242       121825123112546      23.141             0.02               0.0                delayed            zams               4.624              0.02               0.0                delayed            zams               249                0.658              end                end            847002827193408  
1243       963974486767811      36.804             0.02               0.0                delayed            zams               10.283             0.02               0.0                delayed            zams               712                2.45e-05           end                end            253007726516740  
1244       755376910945789      24.161             0.02               0.0                delayed            zams               12.316             0.02               0.0                delayed            zams               162                0.0216             end                end            883306951110519  
1245       900639775217199      71.642             0.02               0.0                delayed            zams               20.388             0.02               0.0                delayed            zams               2.09e+04           0.304              end                end            4781644199241    
1246       750608679319370      22.103             0.02               0.0                delayed            zams               7.064              0.02               0.0                delayed            zams               420                0.521              end                end            633355671282049  
1247       311991059726200      28.967             0.02               0.0                delayed            zams               28.552             0.02               0.0                delayed            zams               26.1               0.000204           end                end            491448245544843  
1248       782978951822094      111.940            0.02               0.0                delayed            zams               69.078             0.02               0.0                delayed            zams               1.01e+05           0.132              end                end            853462127662460  
1249       704242845443543      105.247            0.02               0.0                delayed            zams               13.762             0.02               0.0                delayed            zams               1.05e+04           0.426              end                end            990372159480917  
1250       233614590210717      83.548             0.02               0.0                delayed            zams               50.703             0.02               0.0                delayed            zams               1.66e+04           0.815              end                end            807132275367237  
1251       270720018479012      34.806             0.02               0.0                delayed            zams               28.200             0.02               0.0                delayed            zams               212                0.185              end                end            700589265811428  
1252       713344754508401      31.706             0.02               0.0                delayed            zams               9.272              0.02               0.0                delayed            zams               1.01e+03           0.867              end                end            648932992645682  
1253       131546910705326      33.308             0.02               0.0                delayed            zams               8.778              0.02               0.0                delayed            zams               137                0.623              end                end            490590364702369  
1254       608157041163593      58.205             0.02               0.0                delayed            zams               16.271             0.02               0.0                delayed            zams               1.14e+04           0.04               end                end            116974001778200  
1255       378902133987989      45.731             0.02               0.0                delayed            zams               19.540             0.02               0.0                delayed            zams               276                0.202              end                end            737754623001195  
1256       502942788647240      33.066             0.02               0.0                delayed            zams               5.702              0.02               0.0                delayed            zams               2.76e+03           0.195              end                end            566689656339222  
1257       256253625455676      141.027            0.02               0.0                delayed            zams               64.212             0.02               0.0                delayed            zams               54.4               0.019              end                end            816201536327963  
1258       337868066400019      26.252             0.02               0.0                delayed            zams               17.921             0.02               0.0                delayed            zams               132                0.289              end                end            769369596230272  
1259       963394700648587      41.682             0.02               0.0                delayed            zams               4.769              0.02               0.0                delayed            zams               4.61e+04           0.249              end                end            5555479025203    
1260       663771400597653      32.380             0.02               0.0                delayed            zams               16.789             0.02               0.0                delayed            zams               3.46e+04           0.166              end                end            880297415986847  
1261       503614546377138      36.116             0.02               0.0                delayed            zams               21.719             0.02               0.0                delayed            zams               1.26e+04           0.172              end                end            623123152332444  
1262       548567173803988      25.830             0.02               0.0                delayed            zams               2.739              0.02               0.0                delayed            zams               249                0.0365             end                end            802991346642304  
1263       346368588531857      41.126             0.02               0.0                delayed            zams               21.067             0.02               0.0                delayed            zams               762                0.91               end                end            466116008147435  
1264       925913101658772      124.199            0.02               0.0                delayed            zams               34.552             0.02               0.0                delayed            zams               4.58e+04           0.825              end                end            208884141626300  
1265       583074926725998      33.845             0.02               0.0                delayed            zams               26.502             0.02               0.0                delayed            zams               406                0.3                end                end            901345388283416  
1266       768791299907136      57.546             0.02               0.0                delayed            zams               29.327             0.02               0.0                delayed            zams               1.52e+04           0.113              end                end            294088023479201  
1267       932463186055007      41.962             0.02               0.0                delayed            zams               11.432             0.02               0.0                delayed            zams               31.5               0.00172            end                end            499763605991775  
1268       877687523523406      55.421             0.02               0.0                delayed            zams               7.330              0.02               0.0                delayed            zams               169                0.206              end                end            414669118960734  
1269       849376381120813      22.798             0.02               0.0                delayed            zams               20.994             0.02               0.0                delayed            zams               3.46e+03           0.459              end                end            186184066119347  
1270       834157851054908      82.133             0.02               0.0                delayed            zams               17.406             0.02               0.0                delayed            zams               33.1               0.000311           end                end            194327191494616  
1271       295935773853334      22.058             0.02               0.0                delayed            zams               21.189             0.02               0.0                delayed            zams               1.54e+04           0.123              end                end            35798766435378   
1272       237034522967155      24.610             0.02               0.0                delayed            zams               7.831              0.02               0.0                delayed            zams               24                 0.0586             end                end            713176455652878  
1273       269766776367269      23.923             0.02               0.0                delayed            zams               15.796             0.02               0.0                delayed            zams               37.8               0.0911             end                end            257372531394290  
1274       887439662676356      67.224             0.02               0.0                delayed            zams               67.067             0.02               0.0                delayed            zams               4.51e+03           0.336              end                end            877176141372554  
1275       736549637880841      54.247             0.02               0.0                delayed            zams               35.707             0.02               0.0                delayed            zams               187                0.364              end                end            768396763558173  
1276       940783842253738      28.648             0.02               0.0                delayed            zams               4.356              0.02               0.0                delayed            zams               409                0.222              end                end            424275030165761  
1277       877181681648042      36.031             0.02               0.0                delayed            zams               31.252             0.02               0.0                delayed            zams               4.53e+04           0.18               end                end            62319998680823   
1278       916153415050650      55.429             0.02               0.0                delayed            zams               52.330             0.02               0.0                delayed            zams               9.74e+03           0.423              end                end            360044174603494  
1279       553805489453999      23.299             0.02               0.0                delayed            zams               18.180             0.02               0.0                delayed            zams               1.06e+04           0.199              end                end            918427833195520  
1280       181291538617208      32.424             0.02               0.0                delayed            zams               27.877             0.02               0.0                delayed            zams               39.3               0.0265             end                end            589765250480154  
1281       547797231932052      53.269             0.02               0.0                delayed            zams               15.916             0.02               0.0                delayed            zams               28.7               0.0423             end                end            225146143356162  
1282       609550427154127      24.550             0.02               0.0                delayed            zams               8.577              0.02               0.0                delayed            zams               31.4               0.082              end                end            507508850399090  
1283       859667373260572      80.380             0.02               0.0                delayed            zams               53.496             0.02               0.0                delayed            zams               84.7               0.0538             end                end            356189540621938  
1284       882115412719272      28.737             0.02               0.0                delayed            zams               15.746             0.02               0.0                delayed            zams               35.4               0.0441             end                end            782108820952134  
1285       196788214834556      67.945             0.02               0.0                delayed            zams               38.396             0.02               0.0                delayed            zams               1.37e+04           0.127              end                end            320921887152799  
1286       769235244481087      28.013             0.02               0.0                delayed            zams               26.320             0.02               0.0                delayed            zams               353                0.0103             end                end            11843969258582   
1287       420424407010313      37.206             0.02               0.0                delayed            zams               31.856             0.02               0.0                delayed            zams               1.27e+04           0.21               end                end            71730384300306   
1288       907707074969687      56.909             0.02               0.0                delayed            zams               37.308             0.02               0.0                delayed            zams               42.4               0.0835             end                end            477532134796663  
1289       293555824034548      26.357             0.02               0.0                delayed            zams               21.059             0.02               0.0                delayed            zams               26                 0.00976            end                end            986071306571315  
1290       777096894175595      34.604             0.02               0.0                delayed            zams               10.622             0.02               0.0                delayed            zams               238                0.855              end                end            425490384115042  
1291       219168963883206      113.551            0.02               0.0                delayed            zams               102.778            0.02               0.0                delayed            zams               612                0.426              end                end            826521921899710  
1292       418276909483813      30.082             0.02               0.0                delayed            zams               7.452              0.02               0.0                delayed            zams               30.7               0.19               end                end            95304191169034   
1293       376481485292059      59.370             0.02               0.0                delayed            zams               56.136             0.02               0.0                delayed            zams               1.2e+03            0.163              end                end            485371272086513  
1294       215269269015756      42.955             0.02               0.0                delayed            zams               28.539             0.02               0.0                delayed            zams               41.5               0.0465             end                end            347269588398658  
1295       996983912685073      38.341             0.02               0.0                delayed            zams               15.796             0.02               0.0                delayed            zams               32.5               0.0355             end                end            816024123196715  
1296       993961475269172      24.100             0.02               0.0                delayed            zams               6.122              0.02               0.0                delayed            zams               7.05e+03           0.00562            end                end            502147368206573  
1297       984354800202753      43.165             0.02               0.0                delayed            zams               38.981             0.02               0.0                delayed            zams               797                0.517              end                end            597073328787686  
1298       961532323729120      88.953             0.02               0.0                delayed            zams               88.122             0.02               0.0                delayed            zams               141                0.0245             end                end            702104316230476  
1299       614941450967288      43.024             0.02               0.0                delayed            zams               20.592             0.02               0.0                delayed            zams               2.36e+03           0.662              end                end            419801051618845  
1300       178689438876910      24.606             0.02               0.0                delayed            zams               6.961              0.02               0.0                delayed            zams               508                0.126              end                end            278469647143183  
1301       653363902113616      34.309             0.02               0.0                delayed            zams               10.327             0.02               0.0                delayed            zams               93.5               0.106              end                end            115793941752873  
1302       188951734392244      43.986             0.02               0.0                delayed            zams               16.163             0.02               0.0                delayed            zams               247                0.548              end                end            868218248598250  
1303       970646204225346      23.212             0.02               0.0                delayed            zams               2.543              0.02               0.0                delayed            zams               270                0.381              end                end            669639332054398  
1304       705043965981100      104.454            0.02               0.0                delayed            zams               53.713             0.02               0.0                delayed            zams               56.3               0.246              end                end            71387075197126   
1305       748153426985345      28.447             0.02               0.0                delayed            zams               5.740              0.02               0.0                delayed            zams               35.7               0.201              end                end            483334284513372  
1306       797212427558366      33.599             0.02               0.0                delayed            zams               4.934              0.02               0.0                delayed            zams               169                0.57               end                end            54704552696433   
1307       118002325095608      43.506             0.02               0.0                delayed            zams               11.100             0.02               0.0                delayed            zams               277                0.729              end                end            546530628922412  
1308       541515162076303      53.835             0.02               0.0                delayed            zams               48.546             0.02               0.0                delayed            zams               1.64e+04           0.0734             end                end            536147823486023  
1309       679226983101353      78.923             0.02               0.0                delayed            zams               38.348             0.02               0.0                delayed            zams               32.9               0.000533           end                end            280274209978577  
1310       500374721075903      47.422             0.02               0.0                delayed            zams               17.707             0.02               0.0                delayed            zams               31                 9.01e-06           end                end            163066349526152  
1311       709383161755156      29.756             0.02               0.0                delayed            zams               10.315             0.02               0.0                delayed            zams               1.81e+03           0.163              end                end            289066094206123  
1312       162721504792617      22.389             0.02               0.0                delayed            zams               2.405              0.02               0.0                delayed            zams               25.5               0.0151             end                end            786404164867473  
1313       468225516698549      28.006             0.02               0.0                delayed            zams               18.500             0.02               0.0                delayed            zams               5.22e+03           0.0984             end                end            366122056297914  
1314       745864217415981      31.820             0.02               0.0                delayed            zams               24.812             0.02               0.0                delayed            zams               53.7               0.285              end                end            214701442089280  
1315       393866720896373      95.189             0.02               0.0                delayed            zams               35.145             0.02               0.0                delayed            zams               2.65e+04           0.659              end                end            542131777364309  
1316       167302663919988      23.591             0.02               0.0                delayed            zams               3.144              0.02               0.0                delayed            zams               23.5               0.0105             end                end            415634497986319  
1317       485049823731130      30.271             0.02               0.0                delayed            zams               22.288             0.02               0.0                delayed            zams               26.7               2.92e-05           end                end            83187675456048   
1318       242466965391113      44.078             0.02               0.0                delayed            zams               41.430             0.02               0.0                delayed            zams               3.88e+03           0.877              end                end            375427034254796  
1319       691061881262412      27.574             0.02               0.0                delayed            zams               8.984              0.02               0.0                delayed            zams               36.6               0.0438             end                end            405327108863374  
1320       619595999261747      62.143             0.02               0.0                delayed            zams               27.077             0.02               0.0                delayed            zams               310                0.71               end                end            926881499440319  
1321       816362800661862      35.279             0.02               0.0                delayed            zams               20.796             0.02               0.0                delayed            zams               36.9               0.157              end                end            22948917389499   
1322       421133672562360      23.374             0.02               0.0                delayed            zams               9.066              0.02               0.0                delayed            zams               50.6               0.529              end                end            94844674013637   
1323       596379346709187      75.771             0.02               0.0                delayed            zams               22.401             0.02               0.0                delayed            zams               43.2               0.0168             end                end            1195832644330    
1324       337420474346446      27.229             0.02               0.0                delayed            zams               17.959             0.02               0.0                delayed            zams               155                0.0223             end                end            251452231135531  
1325       224373527828885      37.411             0.02               0.0                delayed            zams               18.795             0.02               0.0                delayed            zams               188                0.0119             end                end            232458405483179  
1326       186266176878595      34.009             0.02               0.0                delayed            zams               21.060             0.02               0.0                delayed            zams               2.43e+04           0.954              end                end            4542175197547    
1327       628274731941652      46.482             0.02               0.0                delayed            zams               31.430             0.02               0.0                delayed            zams               2.73e+04           0.674              end                end            450138798226574  
1328       108936564588903      32.332             0.02               0.0                delayed            zams               17.149             0.02               0.0                delayed            zams               85.8               0.318              end                end            585329367963703  
1329       666146312721499      27.208             0.02               0.0                delayed            zams               5.308              0.02               0.0                delayed            zams               191                0.373              end                end            937208206778323  
1330       364894002146170      25.640             0.02               0.0                delayed            zams               7.469              0.02               0.0                delayed            zams               184                0.828              end                end            354126304165975  
1331       843864612362648      76.528             0.02               0.0                delayed            zams               27.492             0.02               0.0                delayed            zams               4.42e+04           0.0556             end                end            584864692984540  
1332       989600867844181      107.921            0.02               0.0                delayed            zams               74.186             0.02               0.0                delayed            zams               68.4               0.0324             end                end            816269414003306  
1333       982150237019693      79.239             0.02               0.0                delayed            zams               32.954             0.02               0.0                delayed            zams               3.84e+03           0.959              end                end            351334821854342  
1334       521716255726328      78.606             0.02               0.0                delayed            zams               19.662             0.02               0.0                delayed            zams               33.2               0.0513             end                end            933102077077178  
1335       430777687691694      35.076             0.02               0.0                delayed            zams               7.836              0.02               0.0                delayed            zams               2.88e+04           0.841              end                end            931542080454539  
1336       626978740925017      23.355             0.02               0.0                delayed            zams               12.945             0.02               0.0                delayed            zams               2.86e+04           0.706              end                end            329511459515272  
1337       178936526083605      82.471             0.02               0.0                delayed            zams               46.726             0.02               0.0                delayed            zams               7.8e+04            0.985              end                end            107601326359543  
1338       224674863533009      41.068             0.02               0.0                delayed            zams               24.704             0.02               0.0                delayed            zams               4.07e+03           0.823              end                end            695330968484572  
1339       916427860188114      29.959             0.02               0.0                delayed            zams               28.832             0.02               0.0                delayed            zams               1.83e+03           0.00217            end                end            889857968371634  
1340       891805088313270      31.488             0.02               0.0                delayed            zams               31.299             0.02               0.0                delayed            zams               205                0.59               end                end            844233114309794  
1341       311682786824689      22.985             0.02               0.0                delayed            zams               3.646              0.02               0.0                delayed            zams               1.98e+03           0.36               end                end            683584815142120  
1342       278528418904081      26.958             0.02               0.0                delayed            zams               12.237             0.02               0.0                delayed            zams               27.1               0.0361             end                end            480477354022561  
1343       408547951011149      24.871             0.02               0.0                delayed            zams               18.119             0.02               0.0                delayed            zams               7.9e+03            0.06               end                end            953336377557117  
1344       408867080465837      49.484             0.02               0.0                delayed            zams               40.425             0.02               0.0                delayed            zams               7.4e+03            0.962              end                end            851028011718582  
1345       970997592184594      45.569             0.02               0.0                delayed            zams               34.095             0.02               0.0                delayed            zams               255                0.384              end                end            815358007089585  
1346       881416641611662      85.773             0.02               0.0                delayed            zams               54.290             0.02               0.0                delayed            zams               101                0.331              end                end            887958044109335  
1347       324396951558767      24.301             0.02               0.0                delayed            zams               12.372             0.02               0.0                delayed            zams               26.8               0.0416             end                end            148658324897778  
1348       719669714329784      112.974            0.02               0.0                delayed            zams               63.554             0.02               0.0                delayed            zams               624                0.311              end                end            872005976195652  
1349       274093700400403      23.116             0.02               0.0                delayed            zams               2.879              0.02               0.0                delayed            zams               43.8               0.0528             end                end            548644055766538  
1350       155856403493554      49.177             0.02               0.0                delayed            zams               22.200             0.02               0.0                delayed            zams               72.6               0.0902             end                end            556030435225676  
1351       812929250026710      71.843             0.02               0.0                delayed            zams               29.665             0.02               0.0                delayed            zams               476                0.587              end                end            421485896054882  
1352       561084072629948      25.421             0.02               0.0                delayed            zams               9.699              0.02               0.0                delayed            zams               3.87e+03           0.861              end                end            928942481814721  
1353       710184263054225      31.434             0.02               0.0                delayed            zams               5.511              0.02               0.0                delayed            zams               62.5               0.21               end                end            323808882545797  
1354       749738796268035      33.529             0.02               0.0                delayed            zams               6.802              0.02               0.0                delayed            zams               1.62e+03           0.643              end                end            115674442663756  
1355       643846174699911      40.429             0.02               0.0                delayed            zams               36.858             0.02               0.0                delayed            zams               256                0.488              end                end            571168973311138  
1356       919544661681985      29.365             0.02               0.0                delayed            zams               19.678             0.02               0.0                delayed            zams               247                0.199              end                end            751301322173130  
1357       777933307306716      24.353             0.02               0.0                delayed            zams               16.877             0.02               0.0                delayed            zams               69.1               0.221              end                end            394018842796307  
1358       742019363904689      99.245             0.02               0.0                delayed            zams               76.986             0.02               0.0                delayed            zams               62.6               0.000164           end                end            923370178667409  
1359       517241503607386      24.312             0.02               0.0                delayed            zams               12.923             0.02               0.0                delayed            zams               49.6               2.31e-06           end                end            204741893604187  
1360       823459687655598      28.923             0.02               0.0                delayed            zams               5.317              0.02               0.0                delayed            zams               547                0.221              end                end            130305906459543  
1361       964823629650047      47.876             0.02               0.0                delayed            zams               12.572             0.02               0.0                delayed            zams               50.2               0.0589             end                end            809182396799883  
1362       529342049894156      31.676             0.02               0.0                delayed            zams               21.355             0.02               0.0                delayed            zams               37.3               0.285              end                end            780143661705320  
1363       874484532092645      28.808             0.02               0.0                delayed            zams               18.658             0.02               0.0                delayed            zams               88.5               0.681              end                end            633406305314171  
1364       709541398620356      46.502             0.02               0.0                delayed            zams               28.470             0.02               0.0                delayed            zams               995                0.284              end                end            315212080817819  
1365       663696884711477      84.362             0.02               0.0                delayed            zams               21.230             0.02               0.0                delayed            zams               40                 0.0521             end                end            533197457644049  
1366       534533316722843      30.776             0.02               0.0                delayed            zams               28.662             0.02               0.0                delayed            zams               6.59e+03           0.0203             end                end            129065565986711  
1367       914260959203136      31.490             0.02               0.0                delayed            zams               29.764             0.02               0.0                delayed            zams               28.6               0.0289             end                end            212402293575007  
1368       644543461538595      30.684             0.02               0.0                delayed            zams               22.337             0.02               0.0                delayed            zams               2.19e+03           0.595              end                end            368042413456607  
1369       825167337992497      38.144             0.02               0.0                delayed            zams               36.860             0.02               0.0                delayed            zams               110                0.465              end                end            634360485664314  
1370       650028533063032      26.299             0.02               0.0                delayed            zams               23.588             0.02               0.0                delayed            zams               202                0.0933             end                end            235783266358056  
1371       337638533960370      102.642            0.02               0.0                delayed            zams               60.226             0.02               0.0                delayed            zams               4.93e+03           0.344              end                end            985817513024817  
1372       134825019031104      22.609             0.02               0.0                delayed            zams               19.026             0.02               0.0                delayed            zams               4.27e+03           0.969              end                end            580078545016176  
1373       915822671706194      22.267             0.02               0.0                delayed            zams               20.557             0.02               0.0                delayed            zams               1.72e+03           0.564              end                end            900943278445966  
